week_specimen,nhser_name,utla_name,utla_code,week_infection,prop_sgtf,samples
2020-10-05,London,Waltham Forest,E09000031,2020-09-28,0.0410958904109589,146
2020-10-05,London,Wandsworth,E09000032,2020-09-28,0.06557377049180328,183
2020-10-05,London,Westminster,E09000033,2020-09-28,0.09433962264150944,159
2020-10-05,Midlands,Birmingham,E08000025,2020-09-28,0.01295045045045045,1776
2020-10-05,Midlands,Coventry,E08000026,2020-09-28,0.00974025974025974,308
2020-10-05,Midlands,Derby,E06000015,2020-09-28,0.0440251572327044,159
2020-10-05,Midlands,Derbyshire,E10000007,2020-09-28,0.028761061946902654,452
2020-10-05,Midlands,Dudley,E08000027,2020-09-28,0.01990049751243781,201
2020-10-05,Midlands,"Herefordshire, County of",E06000019,2020-09-28,0,38
2020-10-05,Midlands,Leicester,E06000016,2020-09-28,0,94
2020-10-05,Midlands,Leicestershire,E10000018,2020-09-28,0.004081632653061225,245
2020-10-05,Midlands,Lincolnshire,E10000019,2020-09-28,0.024096385542168676,166
2020-10-05,Midlands,Northamptonshire,E10000021,2020-09-28,0.014184397163120567,282
2020-10-05,Midlands,Nottinghamshire,E10000024,2020-09-28,0.008528784648187633,469
2020-10-05,Midlands,Rutland,E06000017,2020-09-28,0,23
2020-10-05,Midlands,Sandwell,E08000028,2020-09-28,0.0031645569620253164,316
2020-10-05,Midlands,Shropshire,E06000051,2020-09-28,0.011049723756906077,181
2020-10-05,Midlands,Solihull,E08000029,2020-09-28,0,231
2020-10-05,Midlands,Staffordshire,E10000028,2020-09-28,0.05200594353640416,673
2020-10-05,Midlands,Stoke-on-Trent,E06000021,2020-09-28,0.005025125628140704,199
2020-10-05,Midlands,Telford and Wrekin,E06000020,2020-09-28,0.0125,80
2020-10-05,Midlands,Walsall,E08000030,2020-09-28,0,307
2020-10-05,Midlands,Warwickshire,E10000031,2020-09-28,0.008130081300813009,369
2020-10-05,Midlands,Wolverhampton,E08000031,2020-09-28,0,199
2020-10-05,Midlands,Worcestershire,E10000034,2020-09-28,0.011799410029498525,339
2020-10-05,North East and Yorkshire,Barnsley,E08000016,2020-09-28,0.012048192771084338,581
2020-10-05,North East and Yorkshire,Bradford,E08000032,2020-09-28,0.013446567586694975,1413
2020-10-05,North East and Yorkshire,Calderdale,E08000033,2020-09-28,0.029411764705882353,408
2020-10-05,North East and Yorkshire,County Durham,E06000047,2020-09-28,0.018229166666666668,1920
2020-10-05,North East and Yorkshire,Cumbria,E10000006,2020-09-28,0.037037037037037035,216
2020-10-05,North East and Yorkshire,Darlington,E06000005,2020-09-28,0,154
2020-10-05,North East and Yorkshire,Doncaster,E08000017,2020-09-28,0.0334075723830735,449
2020-10-05,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-09-28,0.012618296529968454,317
2020-10-05,North East and Yorkshire,Gateshead,E08000037,2020-09-28,0.02,350
2020-10-05,North East and Yorkshire,Hartlepool,E06000001,2020-09-28,0.015151515151515152,198
2020-10-05,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-09-28,0.011111111111111112,180
2020-10-05,North East and Yorkshire,Kirklees,E08000034,2020-09-28,0.007361963190184049,815
2020-10-05,North East and Yorkshire,Leeds,E08000035,2020-09-28,0.03600423579244617,2833
2020-10-05,North East and Yorkshire,Middlesbrough,E06000002,2020-09-28,0.02108433734939759,332
2020-10-05,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-09-28,0.0035317860746720484,1982
2020-10-05,North East and Yorkshire,North East Lincolnshire,E06000012,2020-09-28,0.012345679012345678,162
2020-10-05,North East and Yorkshire,North Lincolnshire,E06000013,2020-09-28,0.029069767441860465,172
2020-10-05,North East and Yorkshire,North Tyneside,E08000022,2020-09-28,0.0024096385542168677,415
2020-10-05,North East and Yorkshire,North Yorkshire,E10000023,2020-09-28,0.011881188118811881,505
2020-10-05,North East and Yorkshire,Northumberland,E06000057,2020-09-28,0.031746031746031744,441
2020-10-05,North East and Yorkshire,Nottinghamshire,E10000024,2020-09-28,0.06666666666666667,60
2020-10-05,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-09-28,0.04504504504504504,222
2020-10-05,North East and Yorkshire,Rotherham,E08000018,2020-09-28,0.004909983633387889,611
2020-10-05,North East and Yorkshire,Sheffield,E08000019,2020-09-28,0.017075306479859893,2284
2020-10-05,North East and Yorkshire,South Tyneside,E08000023,2020-09-28,0.010067114093959731,298
2020-10-05,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-09-28,0.014705882352941176,544
2020-10-05,North East and Yorkshire,Sunderland,E08000024,2020-09-28,0.03317535545023697,633
2020-10-05,North East and Yorkshire,Wakefield,E08000036,2020-09-28,0.018691588785046728,642
2020-10-05,North East and Yorkshire,York,E06000014,2020-09-28,0.007575757575757576,528
2020-10-05,North West,Blackburn with Darwen,E06000008,2020-09-28,0.01386481802426343,577
2020-10-05,North West,Blackpool,E06000009,2020-09-28,0.003205128205128205,312
2020-10-05,North West,Bolton,E08000001,2020-09-28,0.05170239596469105,793
2020-10-05,North West,Bury,E08000002,2020-09-28,0.024822695035460994,564
2020-10-05,North West,Cheshire East,E06000049,2020-09-28,0.03131991051454139,447
2020-10-05,North West,Cheshire West and Chester,E06000050,2020-09-28,0.0023094688221709007,433
2020-10-05,North West,Cumbria,E10000006,2020-09-28,0.03787878787878788,264
2020-10-05,North West,Derbyshire,E10000007,2020-09-28,0.041237113402061855,97
2020-10-05,North West,Halton,E06000006,2020-09-28,0.0025974025974025974,385
2020-10-05,North West,Knowsley,E08000011,2020-09-28,0.004624277456647399,865
2020-10-05,North West,Lancashire,E10000017,2020-09-28,0.01888,3125
2020-10-05,North West,Liverpool,E08000012,2020-09-28,0.002144388849177984,2798
2020-10-05,North West,Manchester,E08000003,2020-09-28,0.0227183705444575,2553
2020-10-05,North West,North Yorkshire,E10000023,2020-09-28,0.02,50
2020-10-05,North West,Oldham,E08000004,2020-09-28,0.010568031704095112,757
2020-10-05,North West,Rochdale,E08000005,2020-09-28,0.05667506297229219,794
2020-10-05,North West,Salford,E08000006,2020-09-28,0.02870264064293915,871
2020-10-05,North West,Sefton,E08000014,2020-09-28,0.007194244604316547,973
2020-10-05,North West,St. Helens,E08000013,2020-09-28,0.01644736842105263,608
2020-10-05,North West,Stockport,E08000007,2020-09-28,0.02384500745156483,671
2020-10-05,North West,Tameside,E08000008,2020-09-28,0.011589403973509934,604
2020-10-05,North West,Trafford,E08000009,2020-09-28,0.02472952086553323,647
2020-10-05,North West,Warrington,E06000007,2020-09-28,0.0035335689045936395,566
2020-10-05,North West,Wigan,E08000010,2020-09-28,0.017329255861365953,981
2020-10-05,North West,Wirral,E08000015,2020-09-28,0.0013869625520110957,721
2020-10-05,South East,Bracknell Forest,E06000036,2020-09-28,0.03571428571428571,28
2020-10-05,South East,Buckinghamshire,E10000002,2020-09-28,0.024154589371980676,207
2020-10-05,South East,East Sussex,E10000011,2020-09-28,0.05825242718446602,103
2020-10-05,South East,Hampshire,E10000014,2020-09-28,0.03857566765578635,337
2020-10-05,South East,Isle of Wight,E06000046,2020-09-28,0,9
2020-10-05,South East,Kent,E10000016,2020-09-28,0.09195402298850575,348
2020-10-05,South East,Medway,E06000035,2020-09-28,0.017241379310344827,58
2020-10-05,South East,Oxfordshire,E10000025,2020-09-28,0.025078369905956112,319
2020-10-05,South East,Portsmouth,E06000044,2020-09-28,0,196
2020-10-05,South East,Reading,E06000038,2020-09-28,0,57
2020-10-05,South East,Slough,E06000039,2020-09-28,0.0641025641025641,78
2020-10-05,South East,Southampton,E06000045,2020-09-28,0.011363636363636364,88
2020-10-05,South East,Surrey,E10000030,2020-09-28,0.03349282296650718,418
2020-10-05,South East,West Berkshire,E06000037,2020-09-28,0.15151515151515152,33
2020-10-05,South East,West Sussex,E10000032,2020-09-28,0.0410958904109589,146
2020-10-05,South East,Windsor and Maidenhead,E06000040,2020-09-28,0.012048192771084338,83
2020-10-05,South East,Wokingham,E06000041,2020-09-28,0.075,40
2020-10-05,South West,Bath and North East Somerset,E06000022,2020-09-28,0.018867924528301886,212
2020-10-05,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-09-28,0.011467889908256881,436
2020-10-05,South West,"Bristol, City of",E06000023,2020-09-28,0.01957831325301205,664
2020-10-05,South West,Cornwall and Isles of Scilly,E06000052,2020-09-28,0.023529411764705882,85
2020-10-05,South West,Devon,E10000008,2020-09-28,0.011441647597254004,437
2020-10-05,South West,Dorset,E06000059,2020-09-28,0.02912621359223301,103
2020-10-05,South West,Gloucestershire,E10000013,2020-09-28,0.04639175257731959,194
2020-10-05,South West,North Somerset,E06000024,2020-09-28,0.027777777777777776,36
2020-10-05,South West,Oxfordshire,E10000025,2020-09-28,0,26
2020-10-05,South West,Plymouth,E06000026,2020-09-28,0.31521739130434784,92
2020-10-05,South West,Somerset,E10000027,2020-09-28,0.025974025974025976,77
2020-10-05,South West,South Gloucestershire,E06000025,2020-09-28,0.0625,96
2020-10-05,South West,Swindon,E06000030,2020-09-28,0,54
2020-10-05,South West,Torbay,E06000027,2020-09-28,0.07692307692307693,52
2020-10-05,South West,Wiltshire,E06000054,2020-09-28,0.018691588785046728,107
2020-10-12,East of England,Bedford,E06000055,2020-10-05,0.017543859649122806,57
2020-10-12,East of England,Buckinghamshire,E10000002,2020-10-05,0,78
2020-10-12,East of England,Cambridgeshire,E10000003,2020-10-05,0.056338028169014086,142
2020-10-12,East of England,Central Bedfordshire,E06000056,2020-10-05,0,74
2020-10-12,East of England,Essex,E10000012,2020-10-05,0.05246913580246913,648
2020-10-12,East of England,Hertfordshire,E10000015,2020-10-05,0.04145077720207254,579
2020-10-12,East of England,Luton,E06000032,2020-10-05,0.07272727272727272,165
2020-10-12,East of England,Milton Keynes,E06000042,2020-10-05,0.05434782608695652,92
2020-10-12,East of England,Norfolk,E10000020,2020-10-05,0.045081967213114756,244
2020-10-12,East of England,Northamptonshire,E10000021,2020-10-05,0,19
2020-10-12,East of England,Peterborough,E06000031,2020-10-05,0,69
2020-10-12,East of England,Southend-on-Sea,E06000033,2020-10-05,0,81
2020-10-12,East of England,Suffolk,E10000029,2020-10-05,0.05333333333333334,150
2020-10-12,East of England,Thurrock,E06000034,2020-10-05,0.03614457831325301,83
2020-10-12,London,Barking and Dagenham,E09000002,2020-10-05,0.04195804195804196,143
2020-10-12,London,Barnet,E09000003,2020-10-05,0.0371900826446281,242
2020-10-12,London,Bexley,E09000004,2020-10-05,0.04918032786885246,122
2020-10-12,London,Brent,E09000005,2020-10-05,0.02631578947368421,190
2020-10-12,London,Bromley,E09000006,2020-10-05,0.0782122905027933,179
2020-10-12,London,Camden,E09000007,2020-10-05,0.19095477386934673,199
2020-10-12,London,Croydon,E09000008,2020-10-05,0.025477707006369428,157
2020-10-12,London,Ealing,E09000009,2020-10-05,0.06333333333333334,300
2020-10-12,London,Enfield,E09000010,2020-10-05,0.04878048780487805,287
2020-10-12,London,Greenwich,E09000011,2020-10-05,0.039473684210526314,152
2020-10-12,London,Hackney and City of London,E09000001,2020-10-05,0,1
2020-10-12,London,Hackney and City of London,E09000012,2020-10-05,0.023890784982935155,293
2020-10-12,London,Hammersmith and Fulham,E09000013,2020-10-05,0.028901734104046242,173
2020-10-12,London,Haringey,E09000014,2020-10-05,0.07303370786516854,178
2020-10-12,London,Harrow,E09000015,2020-10-05,0.0427807486631016,187
2020-10-12,London,Havering,E09000016,2020-10-05,0.0055248618784530384,181
2020-10-12,London,Hillingdon,E09000017,2020-10-05,0.051094890510948905,274
2020-10-12,London,Hounslow,E09000018,2020-10-05,0.03435114503816794,262
2020-10-12,London,Islington,E09000019,2020-10-05,0.045,200
2020-10-12,London,Kensington and Chelsea,E09000020,2020-10-05,0.052980132450331126,151
2020-10-12,London,Kingston upon Thames,E09000021,2020-10-05,0.025974025974025976,154
2020-10-12,London,Lambeth,E09000022,2020-10-05,0.11379310344827587,290
2020-10-12,London,Lewisham,E09000023,2020-10-05,0.06470588235294118,170
2020-10-12,London,Merton,E09000024,2020-10-05,0.05,100
2020-10-12,London,Newham,E09000025,2020-10-05,0.018808777429467086,319
2020-10-12,London,Redbridge,E09000026,2020-10-05,0.04435483870967742,248
2020-10-12,London,Richmond upon Thames,E09000027,2020-10-05,0.011976047904191617,167
2020-10-12,London,Southwark,E09000028,2020-10-05,0.03664921465968586,191
2020-10-12,London,Sutton,E09000029,2020-10-05,0.045454545454545456,110
2020-10-12,London,Tower Hamlets,E09000030,2020-10-05,0.04430379746835443,316
2020-10-12,London,Waltham Forest,E09000031,2020-10-05,0.03664921465968586,191
2020-10-12,London,Wandsworth,E09000032,2020-10-05,0.013157894736842105,228
2020-10-12,London,Westminster,E09000033,2020-10-05,0.06077348066298342,181
2020-10-12,Midlands,Birmingham,E08000025,2020-10-05,0.009428403064230996,1697
2020-10-12,Midlands,Coventry,E08000026,2020-10-05,0,368
2020-10-12,Midlands,Derby,E06000015,2020-10-05,0.006172839506172839,162
2020-10-12,Midlands,Derbyshire,E10000007,2020-10-05,0.03209459459459459,592
2020-10-12,Midlands,Dudley,E08000027,2020-10-05,0.01444043321299639,277
2020-10-12,Midlands,"Herefordshire, County of",E06000019,2020-10-05,0,48
2020-10-12,Midlands,Leicester,E06000016,2020-10-05,0,145
2020-10-12,Midlands,Leicestershire,E10000018,2020-10-05,0,327
2020-10-12,Midlands,Lincolnshire,E10000019,2020-10-05,0,207
2020-10-12,Midlands,Northamptonshire,E10000021,2020-10-05,0.006993006993006993,286
2020-10-12,Midlands,Nottinghamshire,E10000024,2020-10-05,0.0187207488299532,641
2020-10-12,Midlands,Rutland,E06000017,2020-10-05,0,11
2020-10-12,Midlands,Sandwell,E08000028,2020-10-05,0,441
2020-10-12,Midlands,Shropshire,E06000051,2020-10-05,0.02030456852791878,197
2020-10-12,Midlands,Solihull,E08000029,2020-10-05,0.0038910505836575876,257
2020-10-12,Midlands,Staffordshire,E10000028,2020-10-05,0.03841676367869616,859
2020-10-12,Midlands,Stoke-on-Trent,E06000021,2020-10-05,0.04430379746835443,316
2020-10-12,Midlands,Telford and Wrekin,E06000020,2020-10-05,0.011695906432748537,171
2020-10-12,Midlands,Walsall,E08000030,2020-10-05,0,377
2020-10-12,Midlands,Warwickshire,E10000031,2020-10-05,0.010121457489878543,494
2020-10-12,Midlands,Wolverhampton,E08000031,2020-10-05,0.006060606060606061,330
2020-10-12,Midlands,Worcestershire,E10000034,2020-10-05,0.016483516483516484,364
2020-10-12,North East and Yorkshire,Barnsley,E08000016,2020-10-05,0.024719101123595506,890
2020-10-12,North East and Yorkshire,Bradford,E08000032,2020-10-05,0.025591810620601407,1563
2020-10-12,North East and Yorkshire,Calderdale,E08000033,2020-10-05,0.018867924528301886,530
2020-10-12,North East and Yorkshire,County Durham,E06000047,2020-10-05,0.011860637509266123,1349
2020-10-12,North East and Yorkshire,Cumbria,E10000006,2020-10-05,0.04417670682730924,249
2020-10-12,North East and Yorkshire,Darlington,E06000005,2020-10-05,0,166
2020-10-12,North East and Yorkshire,Doncaster,E08000017,2020-10-05,0.02643171806167401,681
2020-10-12,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-10-05,0.01160092807424594,431
2020-10-12,North East and Yorkshire,Gateshead,E08000037,2020-10-05,0.012195121951219513,246
2020-10-12,North East and Yorkshire,Hartlepool,E06000001,2020-10-05,0.01984126984126984,252
2020-10-12,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-10-05,0.017777777777777778,225
2020-10-12,North East and Yorkshire,Kirklees,E08000034,2020-10-05,0.013120899718837863,1067
2020-10-12,North East and Yorkshire,Leeds,E08000035,2020-10-05,0.03914447134786118,2478
2020-10-12,North East and Yorkshire,Middlesbrough,E06000002,2020-10-05,0.051094890510948905,274
2020-10-12,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-10-05,0.0037267080745341614,805
2020-10-12,North East and Yorkshire,North East Lincolnshire,E06000012,2020-10-05,0.016260162601626018,246
2020-10-12,North East and Yorkshire,North Lincolnshire,E06000013,2020-10-05,0.07692307692307693,195
2020-10-12,North East and Yorkshire,North Tyneside,E08000022,2020-10-05,0.00784313725490196,255
2020-10-12,North East and Yorkshire,North Yorkshire,E10000023,2020-10-05,0.025356576862123614,631
2020-10-12,North East and Yorkshire,Northumberland,E06000057,2020-10-05,0.022508038585209004,311
2020-10-12,North East and Yorkshire,Nottinghamshire,E10000024,2020-10-05,0.03508771929824561,114
2020-10-12,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-10-05,0,182
2020-10-12,North East and Yorkshire,Rotherham,E08000018,2020-10-05,0.004987531172069825,802
2020-10-12,North East and Yorkshire,Sheffield,E08000019,2020-10-05,0.013736263736263736,1820
2020-10-12,North East and Yorkshire,South Tyneside,E08000023,2020-10-05,0,220
2020-10-12,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-10-05,0.021691973969631236,461
2020-10-12,North East and Yorkshire,Sunderland,E08000024,2020-10-05,0.0035971223021582736,556
2020-10-12,North East and Yorkshire,Wakefield,E08000036,2020-10-05,0.008958566629339306,893
2020-10-12,North East and Yorkshire,York,E06000014,2020-10-05,0.004658385093167702,644
2020-10-12,North West,Blackburn with Darwen,E06000008,2020-10-05,0.004866180048661801,822
2020-10-12,North West,Blackpool,E06000009,2020-10-05,0.0022271714922048997,449
2020-10-12,North West,Bolton,E08000001,2020-10-05,0.03955288048151333,1163
2020-10-12,North West,Bury,E08000002,2020-10-05,0.022123893805309734,678
2020-10-12,North West,Cheshire East,E06000049,2020-10-05,0.03759398496240601,532
2020-10-12,North West,Cheshire West and Chester,E06000050,2020-10-05,0.01972386587771203,507
2020-10-12,North West,Cumbria,E10000006,2020-10-05,0.020100502512562814,199
2020-10-12,North West,Derbyshire,E10000007,2020-10-05,0.023076923076923078,130
2020-10-12,North West,Halton,E06000006,2020-10-05,0.013966480446927373,358
2020-10-12,North West,Knowsley,E08000011,2020-10-05,0.001177856301531213,849
2020-10-12,North West,Lancashire,E10000017,2020-10-05,0.013759328358208955,4288
2020-10-12,North West,Liverpool,E08000012,2020-10-05,0.008133561643835616,2336
2020-10-12,North West,Manchester,E08000003,2020-10-05,0.011461318051575931,2443
2020-10-12,North West,North Yorkshire,E10000023,2020-10-05,0.038461538461538464,78
2020-10-12,North West,Oldham,E08000004,2020-10-05,0.020833333333333332,1056
2020-10-12,North West,Rochdale,E08000005,2020-10-05,0.03535353535353535,990
2020-10-12,North West,Salford,E08000006,2020-10-05,0.009478672985781991,1266
2020-10-12,North West,Sefton,E08000014,2020-10-05,0.002982107355864811,1006
2020-10-12,North West,St. Helens,E08000013,2020-10-05,0.009695290858725761,722
2020-10-12,North West,Stockport,E08000007,2020-10-05,0.005563282336578581,719
2020-10-12,North West,Tameside,E08000008,2020-10-05,0.00267379679144385,748
2020-10-12,North West,Trafford,E08000009,2020-10-05,0.019444444444444445,720
2020-10-12,North West,Warrington,E06000007,2020-10-05,0.003367003367003367,594
2020-10-12,North West,Wigan,E08000010,2020-10-05,0.01077943615257048,1206
2020-10-12,North West,Wirral,E08000015,2020-10-05,0.0030303030303030303,660
2020-10-12,South East,Bracknell Forest,E06000036,2020-10-05,0.08108108108108109,37
2020-10-12,South East,Buckinghamshire,E10000002,2020-10-05,0.01293103448275862,232
2020-10-12,South East,East Sussex,E10000011,2020-10-05,0.0390625,128
2020-10-12,South East,Hampshire,E10000014,2020-10-05,0.05,240
2020-10-12,South East,Isle of Wight,E06000046,2020-10-05,0,10
2020-10-12,South East,Kent,E10000016,2020-10-05,0.13274336283185842,452
2020-10-12,South East,Medway,E06000035,2020-10-05,0.04819277108433735,83
2020-10-12,South East,Oxfordshire,E10000025,2020-10-05,0.04216867469879518,332
2020-10-12,South East,Portsmouth,E06000044,2020-10-05,0,80
2020-10-12,South East,Reading,E06000038,2020-10-05,0,59
2020-10-12,South East,Slough,E06000039,2020-10-05,0.04316546762589928,139
2020-10-12,South East,Southampton,E06000045,2020-10-05,0.045454545454545456,44
2020-10-12,South East,Surrey,E10000030,2020-10-05,0.02386117136659436,461
2020-10-12,South East,West Berkshire,E06000037,2020-10-05,0,22
2020-10-12,South East,West Sussex,E10000032,2020-10-05,0.028169014084507043,142
2020-10-12,South East,Windsor and Maidenhead,E06000040,2020-10-05,0.02631578947368421,76
2020-10-12,South East,Wokingham,E06000041,2020-10-05,0.03636363636363636,55
2020-10-12,South West,Bath and North East Somerset,E06000022,2020-10-05,0.023809523809523808,42
2020-10-12,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-10-05,0.015544041450777202,193
2020-10-12,South West,"Bristol, City of",E06000023,2020-10-05,0.014035087719298246,285
2020-10-12,South West,Cornwall and Isles of Scilly,E06000052,2020-10-05,0.06666666666666667,30
2020-10-12,South West,Devon,E10000008,2020-10-05,0.013793103448275862,145
2020-10-12,South West,Dorset,E06000059,2020-10-05,0,45
2020-10-12,South West,Gloucestershire,E10000013,2020-10-05,0.09411764705882353,85
2020-10-12,South West,North Somerset,E06000024,2020-10-05,0,25
2020-10-12,South West,Oxfordshire,E10000025,2020-10-05,0,38
2020-10-12,South West,Plymouth,E06000026,2020-10-05,0.20512820512820512,78
2020-10-12,South West,Somerset,E10000027,2020-10-05,0.04,50
2020-10-12,South West,South Gloucestershire,E06000025,2020-10-05,0.07042253521126761,71
2020-10-12,South West,Swindon,E06000030,2020-10-05,0,41
2020-10-12,South West,Torbay,E06000027,2020-10-05,0,33
2020-10-12,South West,Wiltshire,E06000054,2020-10-05,0.03278688524590164,61
2020-10-19,East of England,Bedford,E06000055,2020-10-12,0.03125,96
2020-10-19,East of England,Buckinghamshire,E10000002,2020-10-12,0.012269938650306749,163
2020-10-19,East of England,Cambridgeshire,E10000003,2020-10-12,0.016129032258064516,124
2020-10-19,East of England,Central Bedfordshire,E06000056,2020-10-12,0.006756756756756757,148
2020-10-19,East of England,Essex,E10000012,2020-10-12,0.027750247770069375,1009
2020-10-19,East of England,Hertfordshire,E10000015,2020-10-12,0.03435114503816794,1048
2020-10-19,East of England,Luton,E06000032,2020-10-12,0.07194244604316546,278
2020-10-19,East of England,Milton Keynes,E06000042,2020-10-12,0.039647577092511016,227
2020-10-19,East of England,Norfolk,E10000020,2020-10-12,0.013574660633484163,221
2020-10-19,East of England,Northamptonshire,E10000021,2020-10-12,0.015873015873015872,63
2020-10-19,East of England,Peterborough,E06000031,2020-10-12,0.01694915254237288,59
2020-10-19,East of England,Southend-on-Sea,E06000033,2020-10-12,0,136
2020-10-19,East of England,Suffolk,E10000029,2020-10-12,0.06766917293233082,133
2020-10-19,East of England,Thurrock,E06000034,2020-10-12,0.013888888888888888,216
2020-10-19,London,Barking and Dagenham,E09000002,2020-10-12,0.040145985401459854,274
2020-10-19,London,Barnet,E09000003,2020-10-12,0.05776892430278884,502
2020-10-19,London,Bexley,E09000004,2020-10-12,0.09055118110236221,254
2020-10-19,London,Brent,E09000005,2020-10-12,0.01529051987767584,327
2020-10-19,London,Bromley,E09000006,2020-10-12,0.023026315789473683,304
2020-10-19,London,Camden,E09000007,2020-10-12,0.14444444444444443,270
2020-10-19,London,Croydon,E09000008,2020-10-12,0.021604938271604937,324
2020-10-19,London,Ealing,E09000009,2020-10-12,0.04836415362731152,703
2020-10-19,London,Enfield,E09000010,2020-10-12,0.04918032786885246,427
2020-10-19,London,Greenwich,E09000011,2020-10-12,0.05970149253731343,268
2020-10-19,London,Hackney and City of London,E09000001,2020-10-12,0.1111111111111111,18
2020-10-19,London,Hackney and City of London,E09000012,2020-10-12,0.03153153153153153,444
2020-10-19,London,Hammersmith and Fulham,E09000013,2020-10-12,0.031141868512110725,289
2020-10-19,London,Haringey,E09000014,2020-10-12,0.06852791878172589,394
2020-10-19,London,Harrow,E09000015,2020-10-12,0.04529616724738676,287
2020-10-19,London,Havering,E09000016,2020-10-12,0.0650887573964497,338
2020-10-19,London,Hillingdon,E09000017,2020-10-12,0.06896551724137931,464
2020-10-19,London,Hounslow,E09000018,2020-10-12,0.01278772378516624,391
2020-10-19,London,Islington,E09000019,2020-10-12,0.03115264797507788,321
2020-10-19,London,Kensington and Chelsea,E09000020,2020-10-12,0.04040404040404041,198
2020-10-19,London,Kingston upon Thames,E09000021,2020-10-12,0.02364864864864865,296
2020-10-19,London,Lambeth,E09000022,2020-10-12,0.04825737265415549,373
2020-10-19,London,Lewisham,E09000023,2020-10-12,0.053003533568904596,283
2020-10-19,London,Merton,E09000024,2020-10-12,0.04739336492890995,211
2020-10-19,London,Newham,E09000025,2020-10-12,0.019193857965451054,521
2020-10-19,London,Redbridge,E09000026,2020-10-12,0.04771784232365145,482
2020-10-19,London,Richmond upon Thames,E09000027,2020-10-12,0.028455284552845527,246
2020-10-19,London,Southwark,E09000028,2020-10-12,0.05250596658711217,419
2020-10-19,London,Sutton,E09000029,2020-10-12,0.02702702702702703,185
2020-10-19,London,Tower Hamlets,E09000030,2020-10-12,0.03162055335968379,506
2020-10-19,London,Waltham Forest,E09000031,2020-10-12,0.04986149584487535,361
2020-10-19,London,Wandsworth,E09000032,2020-10-12,0.04470588235294118,425
2020-10-19,London,Westminster,E09000033,2020-10-12,0.04054054054054054,296
2020-10-19,Midlands,Birmingham,E08000025,2020-10-12,0.00886839304717985,2819
2020-10-19,Midlands,Coventry,E08000026,2020-10-12,0.0033222591362126247,602
2020-10-19,Midlands,Derby,E06000015,2020-10-12,0.0035335689045936395,283
2020-10-19,Midlands,Derbyshire,E10000007,2020-10-12,0.014554794520547944,1168
2020-10-19,Midlands,Dudley,E08000027,2020-10-12,0.007194244604316547,695
2020-10-19,Midlands,"Herefordshire, County of",E06000019,2020-10-12,0.009259259259259259,108
2020-10-19,Midlands,Leicester,E06000016,2020-10-12,0.027131782945736434,258
2020-10-19,Midlands,Leicestershire,E10000018,2020-10-12,0.022988505747126436,522
2020-10-19,Midlands,Lincolnshire,E10000019,2020-10-12,0.015957446808510637,376
2020-10-19,Midlands,Northamptonshire,E10000021,2020-10-12,0.0166358595194085,541
2020-10-19,Midlands,Nottingham,E06000018,2020-10-12,0.04404145077720207,386
2020-10-19,Midlands,Nottinghamshire,E10000024,2020-10-12,0.0260989010989011,728
2020-10-19,Midlands,Rutland,E06000017,2020-10-12,0,16
2020-10-19,Midlands,Sandwell,E08000028,2020-10-12,0.008018327605956471,873
2020-10-19,Midlands,Shropshire,E06000051,2020-10-12,0.021671826625386997,323
2020-10-19,Midlands,Solihull,E08000029,2020-10-12,0.002531645569620253,395
2020-10-19,Midlands,Staffordshire,E10000028,2020-10-12,0.029104887424492038,1821
2020-10-19,Midlands,Stoke-on-Trent,E06000021,2020-10-12,0.008955223880597015,670
2020-10-19,Midlands,Telford and Wrekin,E06000020,2020-10-12,0.02425876010781671,371
2020-10-19,Midlands,Walsall,E08000030,2020-10-12,0.0023094688221709007,866
2020-10-19,Midlands,Warwickshire,E10000031,2020-10-12,0.010626992561105207,941
2020-10-19,Midlands,Wolverhampton,E08000031,2020-10-12,0.0033277870216306157,601
2020-10-19,Midlands,Worcestershire,E10000034,2020-10-12,0.01925925925925926,675
2020-10-19,North East and Yorkshire,Barnsley,E08000016,2020-10-12,0.01953488372093023,1075
2020-10-19,North East and Yorkshire,Bradford,E08000032,2020-10-12,0.021782977006857603,2479
2020-10-19,North East and Yorkshire,Calderdale,E08000033,2020-10-12,0.02295918367346939,784
2020-10-19,North East and Yorkshire,County Durham,E06000047,2020-10-12,0.013177159590043924,1366
2020-10-19,North East and Yorkshire,Cumbria,E10000006,2020-10-12,0.05390334572490706,538
2020-10-19,North East and Yorkshire,Darlington,E06000005,2020-10-12,0.015037593984962405,266
2020-10-19,North East and Yorkshire,Doncaster,E08000017,2020-10-12,0.014673514306676448,1363
2020-10-19,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-10-12,0.014925373134328358,804
